,Open,Close,High,Low,Volume,Time,IsGrowing,AvgOpenClose,DiffOpenClose,DiffHighLow
234,165.56,165.55,165.58,165.48,43891,2023-02-10 18:00,False,0.009999999999990905,0.009999999999990905,0.10000000000002274
235,165.56,165.55,165.76,165.51,83747,2023-02-10 19:00,False,0.009999999999990905,0.009999999999990905,0.25
236,165.55,165.52,165.6,165.4,119582,2023-02-10 20:00,False,0.030000000000001137,0.030000000000001137,0.19999999999998863
237,166.02,166.14,166.8,164.95,4191,2023-02-11 07:00,True,0.11999999999997613,0.11999999999997613,1.8500000000000227
238,166.32,165.84,166.7,164.84,2074,2023-02-11 08:00,False,0.47999999999998977,0.47999999999998977,1.8599999999999852
239,165.84,164.78,166.65,164.64,2768,2023-02-11 09:00,False,1.0600000000000023,1.0600000000000023,2.0100000000000193
240,165.79,166.58,166.95,164.78,2189,2023-02-11 10:00,True,0.7900000000000205,0.7900000000000205,2.1699999999999875
241,165.39,166.18,166.55,165.17,1602,2023-02-11 11:00,True,0.7900000000000205,0.7900000000000205,1.3800000000000239
242,165.18,165.47,166.63,164.65,2307,2023-02-11 12:00,True,0.28999999999999204,0.28999999999999204,1.9799999999999898
243,166.47,165.36,166.66,165.28,2155,2023-02-11 13:00,False,1.1099999999999852,1.1099999999999852,1.3799999999999955
244,166.13,166.22,166.4,165.12,903,2023-02-11 14:00,True,0.09000000000000341,0.09000000000000341,1.2800000000000011
245,165.21,165.56,166.62,165.15,1898,2023-02-11 15:00,True,0.3499999999999943,0.3499999999999943,1.4699999999999989
246,165.52,165.59,166.63,165.16,1784,2023-02-12 07:00,True,0.06999999999999318,0.06999999999999318,1.4699999999999989
247,166.6,166.61,166.78,165.39,1652,2023-02-12 08:00,True,0.010000000000019327,0.010000000000019327,1.3900000000000148
248,166.62,165.45,167.18,165.31,3488,2023-02-12 09:00,False,1.170000000000016,1.170000000000016,1.8700000000000045
249,166.45,166.46,166.59,165.17,1221,2023-02-12 10:00,True,0.010000000000019327,0.010000000000019327,1.420000000000016
250,165.45,165.1,167.42,164.9,4543,2023-02-12 11:00,False,0.3499999999999943,0.3499999999999943,2.519999999999982
251,165.09,166.3,166.36,164.78,2003,2023-02-12 12:00,True,1.210000000000008,1.210000000000008,1.5800000000000125
252,165.29,165.4,166.5,165.29,910,2023-02-12 13:00,True,0.11000000000001364,0.11000000000001364,1.210000000000008
253,166.43,165.15,166.47,164.98,830,2023-02-12 14:00,False,1.2800000000000011,1.2800000000000011,1.490000000000009
254,166.16,166.46,166.62,165.15,1183,2023-02-12 15:00,True,0.30000000000001137,0.30000000000001137,1.4699999999999989
255,165.2,165.2,165.2,165.2,7755,2023-02-13 06:00,False,0.0,0.0,0.0
256,165.21,166.28,166.88,165.01,1012235,2023-02-13 07:00,True,1.0699999999999932,1.0699999999999932,1.8700000000000045
257,166.28,165.83,166.42,165.64,337479,2023-02-13 08:00,False,0.44999999999998863,0.44999999999998863,0.7800000000000011
258,165.83,165.91,166.1,165.55,186640,2023-02-13 09:00,True,0.07999999999998408,0.07999999999998408,0.549999999999983
259,165.91,165.62,166.19,165.36,279667,2023-02-13 10:00,False,0.28999999999999204,0.28999999999999204,0.8299999999999841
260,165.62,165.41,165.68,165.06,367530,2023-02-13 11:00,False,0.21000000000000796,0.21000000000000796,0.6200000000000045
261,165.37,165.06,165.63,165.02,182422,2023-02-13 12:00,False,0.3100000000000023,0.3100000000000023,0.6099999999999852
262,165.06,165.18,165.32,164.94,326848,2023-02-13 13:00,True,0.12000000000000455,0.12000000000000455,0.37999999999999545
263,165.15,165.38,165.44,164.85,252451,2023-02-13 14:00,True,0.22999999999998977,0.22999999999998977,0.5900000000000034
264,165.37,165.25,165.56,165.18,102857,2023-02-13 15:00,False,0.12000000000000455,0.12000000000000455,0.37999999999999545
265,165.26,165.38,165.53,165.25,106202,2023-02-13 16:00,True,0.12000000000000455,0.12000000000000455,0.28000000000000114
266,165.37,165.19,165.38,165.06,68986,2023-02-13 17:00,False,0.18000000000000682,0.18000000000000682,0.3199999999999932
267,165.2,165.11,165.22,165.03,52601,2023-02-13 18:00,False,0.08999999999997499,0.08999999999997499,0.18999999999999773
268,165.12,164.43,165.16,164.17,164595,2023-02-13 19:00,False,0.6899999999999977,0.6899999999999977,0.9900000000000091
269,164.44,164.32,164.74,164.3,172666,2023-02-13 20:00,False,0.12000000000000455,0.12000000000000455,0.4399999999999977
270,164.3,164.3,164.3,164.3,15619,2023-02-14 06:00,False,0.0,0.0,0.0
271,164.3,162.61,164.38,162.31,1571361,2023-02-14 07:00,False,1.6899999999999977,1.6899999999999977,2.069999999999993
272,162.58,163.07,163.35,162.3,723425,2023-02-14 08:00,True,0.4899999999999807,0.4899999999999807,1.049999999999983
273,163.07,163.32,163.42,162.76,311660,2023-02-14 09:00,True,0.25,0.25,0.6599999999999966
274,163.32,163.65,164.1,163.07,391494,2023-02-14 10:00,True,0.3300000000000125,0.3300000000000125,1.0300000000000011
275,163.66,163.62,163.89,163.5,182922,2023-02-14 11:00,False,0.03999999999999204,0.03999999999999204,0.38999999999998636
276,163.62,161.9,163.81,161.9,895340,2023-02-14 12:00,False,1.7199999999999989,1.7199999999999989,1.9099999999999966
277,161.9,162.25,162.66,161.64,972904,2023-02-14 13:00,True,0.3499999999999943,0.3499999999999943,1.0200000000000102
278,162.27,162.27,162.5,161.86,221485,2023-02-14 14:00,False,0.0,0.0,0.6399999999999864
279,162.27,162.2,162.4,162.1,124093,2023-02-14 15:00,False,0.0700000000000216,0.0700000000000216,0.30000000000001137
280,162.49,161.9,162.49,161.88,92518,2023-02-14 16:00,False,0.5900000000000034,0.5900000000000034,0.6100000000000136
281,161.9,162.05,162.09,161.72,168241,2023-02-14 17:00,True,0.15000000000000568,0.15000000000000568,0.37000000000000455
282,162.05,162.08,162.25,161.96,91996,2023-02-14 18:00,True,0.030000000000001137,0.030000000000001137,0.28999999999999204
283,162.09,162.01,162.19,161.95,46996,2023-02-14 19:00,False,0.0800000000000125,0.0800000000000125,0.2400000000000091
284,162.02,161.86,162.03,161.82,72904,2023-02-14 20:00,False,0.1599999999999966,0.1599999999999966,0.21000000000000796
285,160.94,160.94,160.94,160.94,20330,2023-02-15 06:00,False,0.0,0.0,0.0
286,160.93,160.2,161.12,159.25,2046079,2023-02-15 07:00,False,0.7300000000000182,0.7300000000000182,1.8700000000000045
287,160.2,159.87,160.27,158.7,982528,2023-02-15 08:00,False,0.3299999999999841,0.3299999999999841,1.5700000000000216
288,159.85,159.96,160.5,159.5,697900,2023-02-15 09:00,True,0.11000000000001364,0.11000000000001364,1.0
289,159.98,160.13,160.38,159.56,325037,2023-02-15 10:00,True,0.15000000000000568,0.15000000000000568,0.8199999999999932
290,160.14,160.41,160.44,159.79,214720,2023-02-15 11:00,True,0.27000000000001023,0.27000000000001023,0.6500000000000057
291,160.4,160.04,160.8,159.93,305022,2023-02-15 12:00,False,0.36000000000001364,0.36000000000001364,0.8700000000000045
292,160.02,160.05,160.44,159.9,174589,2023-02-15 13:00,True,0.030000000000001137,0.030000000000001137,0.539999999999992
293,160.05,157.86,160.2,157.35,1213892,2023-02-15 14:00,False,2.1899999999999977,2.1899999999999977,2.8499999999999943
294,157.88,157.21,158.2,156.65,1296866,2023-02-15 15:00,False,0.6699999999999875,0.6699999999999875,1.549999999999983
295,157.91,157.27,158.03,157.14,360495,2023-02-15 16:00,False,0.6399999999999864,0.6399999999999864,0.8900000000000148
296,157.27,154.82,157.38,153.83,1748039,2023-02-15 17:00,False,2.450000000000017,2.450000000000017,3.549999999999983
297,154.83,155.8,156.4,154.43,951657,2023-02-15 18:00,True,0.9699999999999989,0.9699999999999989,1.9699999999999989
298,155.79,156.4,157.29,155.75,757158,2023-02-15 19:00,True,0.6100000000000136,0.6100000000000136,1.539999999999992
299,156.4,156.25,156.75,155.84,284404,2023-02-15 20:00,False,0.15000000000000568,0.15000000000000568,0.9099999999999966
300,157.33,157.33,157.33,157.33,16282,2023-02-16 06:00,False,0.0,0.0,0.0
301,157.34,158.08,158.68,156.25,2019564,2023-02-16 07:00,True,0.7400000000000091,0.7400000000000091,2.430000000000007
302,158.08,158.95,159.3,157.91,1085740,2023-02-16 08:00,True,0.8699999999999761,0.8699999999999761,1.3900000000000148
303,158.95,158.26,159.1,157.66,628042,2023-02-16 09:00,False,0.6899999999999977,0.6899999999999977,1.4399999999999977
304,158.26,158.81,158.86,157.85,347758,2023-02-16 10:00,True,0.5500000000000114,0.5500000000000114,1.0100000000000193
305,158.81,158.58,159.0,158.17,273083,2023-02-16 11:00,False,0.22999999999998977,0.22999999999998977,0.8300000000000125
306,158.59,157.49,158.89,157.29,381938,2023-02-16 12:00,False,1.0999999999999943,1.0999999999999943,1.5999999999999943
307,157.48,156.62,157.92,156.6,522294,2023-02-16 13:00,False,0.8599999999999852,0.8599999999999852,1.3199999999999932
308,156.62,157.79,158.6,156.3,654342,2023-02-16 14:00,True,1.1699999999999875,1.1699999999999875,2.299999999999983
309,157.79,157.25,158.03,157.25,229550,2023-02-16 15:00,False,0.539999999999992,0.539999999999992,0.7800000000000011
310,157.49,157.83,157.93,157.2,147028,2023-02-16 16:00,True,0.3400000000000034,0.3400000000000034,0.7300000000000182
311,157.79,157.75,158.44,157.5,259293,2023-02-16 17:00,False,0.03999999999999204,0.03999999999999204,0.9399999999999977
312,157.77,157.85,158.26,157.76,90196,2023-02-16 18:00,True,0.07999999999998408,0.07999999999998408,0.5
313,157.85,158.03,158.11,157.81,87927,2023-02-16 19:00,True,0.18000000000000682,0.18000000000000682,0.30000000000001137
314,158.02,158.22,158.29,158.0,109928,2023-02-16 20:00,True,0.19999999999998863,0.19999999999998863,0.28999999999999204
315,158.0,158.0,158.0,158.0,40253,2023-02-17 06:00,False,0.0,0.0,0.0
316,157.95,158.27,158.68,156.91,1075738,2023-02-17 07:00,True,0.3200000000000216,0.3200000000000216,1.7700000000000102
317,158.26,159.15,159.23,157.81,741640,2023-02-17 08:00,True,0.8900000000000148,0.8900000000000148,1.4199999999999875
318,159.11,159.76,160.38,158.76,1057943,2023-02-17 09:00,True,0.6499999999999773,0.6499999999999773,1.6200000000000045
319,159.75,159.51,160.08,159.0,503377,2023-02-17 10:00,False,0.2400000000000091,0.2400000000000091,1.0800000000000125
320,159.52,159.18,159.54,158.69,277126,2023-02-17 11:00,False,0.3400000000000034,0.3400000000000034,0.8499999999999943
321,159.18,159.46,159.65,158.7,239034,2023-02-17 12:00,True,0.28000000000000114,0.28000000000000114,0.950000000000017
322,159.45,159.12,159.9,159.0,302713,2023-02-17 13:00,False,0.3299999999999841,0.3299999999999841,0.9000000000000057
323,159.1,159.4,159.4,158.81,169968,2023-02-17 14:00,True,0.30000000000001137,0.30000000000001137,0.5900000000000034
324,159.39,158.95,159.54,158.95,223294,2023-02-17 15:00,False,0.4399999999999977,0.4399999999999977,0.5900000000000034
325,159.2,159.32,159.43,159.0,135852,2023-02-17 16:00,True,0.12000000000000455,0.12000000000000455,0.4300000000000068
326,159.29,159.41,159.58,159.14,91156,2023-02-17 17:00,True,0.12000000000000455,0.12000000000000455,0.44000000000002615
327,159.42,159.42,159.5,159.29,78266,2023-02-17 18:00,False,0.0,0.0,0.21000000000000796
328,159.42,159.77,159.83,159.4,150305,2023-02-17 19:00,True,0.35000000000002274,0.35000000000002274,0.4300000000000068
329,159.76,159.73,159.86,159.6,130649,2023-02-17 20:00,False,0.030000000000001137,0.030000000000001137,0.2600000000000193
330,160.22,160.33,161.64,159.24,3435,2023-02-18 07:00,True,0.11000000000001364,0.11000000000001364,2.3999999999999773
331,161.3,160.71,161.34,159.69,2202,2023-02-18 08:00,False,0.5900000000000034,0.5900000000000034,1.6500000000000057
332,159.73,159.21,161.07,159.21,2092,2023-02-18 09:00,False,0.5199999999999818,0.5199999999999818,1.8599999999999852
333,160.18,159.78,161.04,159.22,1709,2023-02-18 10:00,False,0.4000000000000057,0.4000000000000057,1.8199999999999932
334,160.75,159.69,161.12,159.47,1653,2023-02-18 11:00,False,1.0600000000000023,1.0600000000000023,1.6500000000000057
335,160.67,160.2,160.67,159.11,1213,2023-02-18 12:00,False,0.46999999999999886,0.46999999999999886,1.5599999999999739
336,160.2,159.43,160.44,159.23,890,2023-02-18 13:00,False,0.7699999999999818,0.7699999999999818,1.210000000000008
337,160.4,159.72,160.96,159.41,1331,2023-02-18 14:00,False,0.6800000000000068,0.6800000000000068,1.5500000000000114
338,160.69,160.58,160.71,159.6,583,2023-02-18 15:00,False,0.10999999999998522,0.10999999999998522,1.1100000000000136
339,160.58,159.23,160.94,158.71,3752,2023-02-19 07:00,False,1.3500000000000227,1.3500000000000227,2.2299999999999898
340,160.19,159.03,160.2,158.86,1214,2023-02-19 08:00,False,1.1599999999999966,1.1599999999999966,1.339999999999975
341,160.0,160.01,160.2,158.62,1833,2023-02-19 09:00,True,0.009999999999990905,0.009999999999990905,1.579999999999984
342,160.01,159.63,160.79,158.95,1328,2023-02-19 10:00,False,0.37999999999999545,0.37999999999999545,1.8400000000000034
343,159.62,160.0,161.82,159.25,4806,2023-02-19 11:00,True,0.37999999999999545,0.37999999999999545,2.569999999999993
344,159.98,160.3,161.12,159.29,1674,2023-02-19 12:00,True,0.3200000000000216,0.3200000000000216,1.8300000000000125
345,160.31,159.48,160.32,158.51,1288,2023-02-19 13:00,False,0.8300000000000125,0.8300000000000125,1.8100000000000023
346,159.48,159.07,159.76,157.98,2120,2023-02-19 14:00,False,0.4099999999999966,0.4099999999999966,1.7800000000000011
347,158.11,158.56,159.76,158.1,2074,2023-02-19 15:00,True,0.44999999999998863,0.44999999999998863,1.6599999999999966
348,159.41,159.41,159.41,159.41,16082,2023-02-20 06:00,False,0.0,0.0,0.0
349,159.42,158.1,159.43,158.03,1117267,2023-02-20 07:00,False,1.3199999999999932,1.3199999999999932,1.4000000000000057
350,158.09,157.15,158.36,157.03,676381,2023-02-20 08:00,False,0.9399999999999977,0.9399999999999977,1.3300000000000125
351,157.16,157.2,157.65,157.04,363412,2023-02-20 09:00,True,0.03999999999999204,0.03999999999999204,0.6100000000000136
352,157.2,157.42,157.5,156.73,389175,2023-02-20 10:00,True,0.21999999999999886,0.21999999999999886,0.7700000000000102
353,157.41,157.14,157.42,156.81,228976,2023-02-20 11:00,False,0.27000000000001023,0.27000000000001023,0.6099999999999852
354,157.14,157.95,158.29,157.13,600145,2023-02-20 12:00,True,0.8100000000000023,0.8100000000000023,1.1599999999999966
355,157.96,158.85,158.95,157.89,538305,2023-02-20 13:00,True,0.8899999999999864,0.8899999999999864,1.0600000000000023
356,158.87,159.8,159.88,158.65,689756,2023-02-20 14:00,True,0.9300000000000068,0.9300000000000068,1.2299999999999898
357,159.79,160.2,160.5,159.47,655915,2023-02-20 15:00,True,0.4099999999999966,0.4099999999999966,1.0300000000000011
358,160.31,159.94,161.3,159.86,585282,2023-02-20 16:00,False,0.37000000000000455,0.37000000000000455,1.4399999999999977
359,159.93,159.66,160.35,159.65,193159,2023-02-20 17:00,False,0.27000000000001023,0.27000000000001023,0.6999999999999886
360,159.66,159.97,159.99,159.62,84394,2023-02-20 18:00,True,0.3100000000000023,0.3100000000000023,0.37000000000000455
361,159.96,160.03,160.21,159.53,153740,2023-02-20 19:00,True,0.06999999999999318,0.06999999999999318,0.6800000000000068
362,160.01,160.09,160.15,159.81,104256,2023-02-20 20:00,True,0.0800000000000125,0.0800000000000125,0.3400000000000034
363,160.66,160.66,160.66,160.66,9848,2023-02-21 06:00,False,0.0,0.0,0.0
364,160.64,161.3,161.69,159.26,1369692,2023-02-21 07:00,True,0.660000000000025,0.660000000000025,2.430000000000007
365,161.29,162.13,162.89,160.37,1538655,2023-02-21 08:00,True,0.8400000000000034,0.8400000000000034,2.519999999999982
366,162.11,165.43,165.65,162.0,4155472,2023-02-21 09:00,True,3.319999999999993,3.319999999999993,3.6500000000000057
367,165.43,163.64,165.53,162.67,3128708,2023-02-21 10:00,False,1.7900000000000205,1.7900000000000205,2.8600000000000136
368,163.58,164.39,164.49,163.27,576297,2023-02-21 11:00,True,0.8099999999999739,0.8099999999999739,1.2199999999999989
369,164.38,163.55,164.58,163.21,646965,2023-02-21 12:00,False,0.8299999999999841,0.8299999999999841,1.3700000000000045
370,163.51,164.05,164.29,163.35,307595,2023-02-21 13:00,True,0.5400000000000205,0.5400000000000205,0.9399999999999977
371,164.05,164.15,164.3,163.8,232112,2023-02-21 14:00,True,0.09999999999999432,0.09999999999999432,0.5
372,164.15,164.0,164.21,163.74,221613,2023-02-21 15:00,False,0.15000000000000568,0.15000000000000568,0.46999999999999886
373,164.08,163.98,164.08,163.77,90679,2023-02-21 16:00,False,0.10000000000002274,0.10000000000002274,0.3100000000000023
374,163.99,164.39,164.49,163.97,175073,2023-02-21 17:00,True,0.39999999999997726,0.39999999999997726,0.5200000000000102
375,164.4,164.25,164.49,164.21,84419,2023-02-21 18:00,False,0.15000000000000568,0.15000000000000568,0.28000000000000114
376,164.27,164.1,164.3,163.9,116241,2023-02-21 19:00,False,0.17000000000001592,0.17000000000001592,0.4000000000000057
377,164.1,164.15,164.16,164.0,87184,2023-02-21 20:00,True,0.05000000000001137,0.05000000000001137,0.1599999999999966
378,164.13,164.13,164.13,164.13,7674,2023-02-22 06:00,False,0.0,0.0,0.0
379,164.13,162.88,164.42,162.68,1170277,2023-02-22 07:00,False,1.25,1.25,1.7399999999999807
380,162.88,163.17,163.75,162.7,592381,2023-02-22 08:00,True,0.28999999999999204,0.28999999999999204,1.0500000000000114
381,163.16,162.99,163.58,162.81,283704,2023-02-22 09:00,False,0.1699999999999875,0.1699999999999875,0.7700000000000102
382,163.0,163.1,163.26,162.87,213433,2023-02-22 10:00,True,0.09999999999999432,0.09999999999999432,0.38999999999998636
383,163.1,162.81,163.14,162.5,387007,2023-02-22 11:00,False,0.28999999999999204,0.28999999999999204,0.6399999999999864
384,162.8,164.05,164.2,162.64,492759,2023-02-22 12:00,True,1.25,1.25,1.5600000000000023
385,164.06,163.57,164.1,163.4,347018,2023-02-22 13:00,False,0.4900000000000091,0.4900000000000091,0.6999999999999886
386,163.58,163.86,163.98,163.56,206239,2023-02-22 14:00,True,0.28000000000000114,0.28000000000000114,0.4199999999999875
387,163.82,163.95,163.95,163.48,179287,2023-02-22 15:00,True,0.12999999999999545,0.12999999999999545,0.46999999999999886
388,163.8,163.93,163.99,163.54,99543,2023-02-22 16:00,True,0.12999999999999545,0.12999999999999545,0.45000000000001705
389,163.92,163.62,163.95,163.62,37294,2023-02-22 17:00,False,0.29999999999998295,0.29999999999998295,0.3299999999999841
390,163.64,163.65,163.75,163.6,67131,2023-02-22 18:00,True,0.010000000000019327,0.010000000000019327,0.15000000000000568
391,163.65,163.28,163.65,163.15,167840,2023-02-22 19:00,False,0.37000000000000455,0.37000000000000455,0.5
392,163.24,163.37,163.54,163.16,124517,2023-02-22 20:00,True,0.12999999999999545,0.12999999999999545,0.37999999999999545
393,162.87,164.65,165.26,162.85,3009,2023-02-23 07:00,True,1.7800000000000011,1.7800000000000011,2.4099999999999966
394,164.65,164.64,165.44,163.59,3408,2023-02-23 08:00,False,0.010000000000019327,0.010000000000019327,1.8499999999999943
